store_name,store_location,goods_name,price,sales,month_sales,reviews,star_rating,store_rating,decribe_score,attitude_score,logistics_score
三度创作服饰旗舰店,广东 广州,长袖t恤男莫代尔V领纯色修身保暖加绒加厚秋装衣服打底衫体恤小衫,75.00,14497人收货,21231,54355,,,4.8,4.8,4.7
rampo乱步旗舰店,广东 广州,韩国ulzzang体恤原宿复古简约黑白条纹高领长袖T恤GD款情侣打底衫,39.00,14129人收货,20271,19545,,,4.7,4.7,4.7
陆小团团,广东 佛山,陆小团团 秋冬基础纯色打底衫高领上衣韩国百搭长袖套头内搭T恤女,39.90,14099人收货,   未知,24715,,,4.7,4.7,4.6
谷威旗舰店,江苏 苏州,买一送一秋冬男士长袖T恤加绒打底衫加厚韩版圆领卫衣学生潮2件装,39.00,14005人收货,18277,7625,,,4.7,4.6,4.6
perdontoo派丹图旗舰店,广东 广州,冬装加绒男士长袖T恤半高领纯色男装卫衣打底衫衣服保暖秋衣上衣,69.00,13981人收货,21495,57010,,,4.9,4.9,4.9
安小小呐,广东 广州,男士长袖t恤韩版秋冬季打底衫青少年加绒卫衣保暖秋衣服男修身潮,25.00,13911人收货,   未知,13328,,,3.9,4.2,4.2
翰代维简梵专卖店,广东 广州,男士长袖t恤加绒加厚秋装韩版潮流打底衫冬季卫衣男装保暖上衣服,78.00,13822人收货,24587,42173,,,4.8,4.8,4.7
莲芝枫旗舰店,广东 揭阳,高领打底衫女长袖秋冬新款2017韩版百搭纯棉t恤女修身条纹上衣服,29.00,13693人收货,19286,15367,,,4.8,4.7,4.7
迈克菲恩锦越专卖店,四川 成都,长袖t恤 男 圆领 白色秋衣服男士修身纯色打底衫紧身秋季上衣男装,69.00,13468人收货,18002,109637,,,4.8,4.7,4.7
保督旗舰店,江苏 苏州,秋冬男士长袖t恤卫衣圆领加绒潮流男装外套修身保暖上衣服打底衫,23.90,13055人收货,18457,57423,,,4.8,4.7,4.7
爱尚伊丽坊,上海,加肥加大码女装胖mm金丝绒加绒t恤中长款宽松卫衣打底衫200斤冬装,45.00,12938人收货,   未知,10479,,,4.6,4.7,4.7
古莱沃曼旗舰店,广东 广州,男士加绒加厚长袖t恤圆领纯色打底衫修身白黑色秋冬季保暖上衣服,39.90,12740人收货,21390,36133,,,4.8,4.7,4.7
优衣库官方旗舰店,上海,可自提 女装 柔软针织摇粒绒高领T恤(长袖) 400179 优衣库,99.00,12318人收货,55857,7169,,,4.9,4.8,4.8
倩影韩风,广东 广州,韩国复古chic秋冬时尚百搭字母刺绣打底衫修身纯色高领长袖T恤女,29.98,12205人收货,   未知,15731,,,4.6,4.6,4.6
华丽vii情海,福建 厦门,加绒加厚V领棉打底衫长袖t恤女黑色打底衣秋修身显瘦秋衣上衣白色,19.60,12115人收货,   未知,68598,,,4.7,4.8,4.7
傲智旗舰店,福建 厦门,5件】加绒加厚2017新款秋冬季韩版潮流衣服打底衫卫衣男士长袖t恤,79.00,12089人收货,15144,17907,,,4.8,4.6,4.6
宾鼎旗舰店,福建 厦门,秋冬季男士t恤长袖加绒加厚韩版保暖上衣服冬装潮流打底衫卫衣男,99.00,11793人收货,15545,33758,,,4.8,4.7,4.7
妃拉米娜旗舰店,广东 广州,加绒高领打底衫女长袖秋冬新款修身百搭t恤上衣秋衣加厚保暖小衫,39.00,11768人收货,18363,18891,,,4.8,4.7,4.7
jxaete男装旗舰店,福建 漳州,加绒男士长袖T恤青少年圆领加厚针织衫冬季毛衣打底衫男装潮毛衫,49.00,11741人收货,17184,8148,,,4.7,4.6,4.6
浅唱微笑家,广东 广州,春装新款韩版女装宽松显瘦百搭条纹上衣高领长袖t恤女学生打底衫,19.98,11716人收货,   未知,25036,,,4.6,4.6,4.6
dnh旗舰店,上海,秋季男士针织长袖t恤男装秋衣上衣纯色V领毛衣修身衣服青年打底衫,58.00,11343人收货,15073,17092,,,4.7,4.7,4.6
小肥丸子和彼得潘服饰专营,福建 泉州,冬季男装长袖T恤男士卫衣毛衣加绒加厚秋衣打底针织衫保暖上衣服,69.00,11142人收货,14795,29996,,,4.8,4.8,4.8
步绅宾利旗舰店,江苏 苏州,长袖T恤男士秋冬加绒保暖修身潮流打底衫青年卫衣男装外套上衣服,23.90,11076人收货,15591,32461,,,4.8,4.7,4.7
小小小小鸟u,广东 深圳,港风学生高领条纹长袖T恤百搭修身日韩原宿风潮流BF风男女打底衫,19.90,10999人收货,   未知,29062,,,4.2,4.3,4.3
马克布什旗舰店,上海,冬季男士加绒长袖t恤韩版针织v领毛衣男装修身加厚保暖打底衫潮男,68.00,10892人收货,16521,15894,,,4.8,4.7,4.7
上帝都羡慕的服装,广东 广州,秋冬季加绒加厚保暖长袖t恤男士秋衣上衣服修身纯白色V领打底衫潮,19.90,10855人收货,   未知,22706,,,4.3,4.4,4.4
owp旗舰店,江苏 苏州,长袖t恤男士加绒加厚冬装上衣服潮流修身男装秋衣学生保暖打底衫,69.00,10806人收货,13918,10399,,,4.8,4.8,4.8
e菲_菲e,广东 广州,2017秋装新款气质半高领T恤修身打底衫长袖金丝绒袖口毛毛上衣女,26.45,10766人收货,   未知,6792,,,4.6,4.6,4.6
handaiwei佐轩专卖店,广东 广州,男士长袖t恤加绒加厚韩版圆领保暖卫衣潮流冬季打底衫秋装上衣服,78.00,10678人收货,17675,41995,,,4.8,4.8,4.8
菲印旗舰店,浙江 杭州,男士长袖t恤V领卫衣男装韩版上衣服保暖打底衫冬季加绒加厚秋衣潮,23.50,10517人收货,15739,34376,,,4.8,4.7,4.7
callin凯艾琳新征途专卖店,广东 东莞,秋冬高领加绒打底衫女长袖加厚修身百搭t恤2017新款秋衣保暖衣服,49.00,10496人收货,16305,21222,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装2017新款韩版宽松纯色百搭高领打底衫加厚长袖T恤上衣潮,44.98,10331人收货,   未知,5726,,,4.6,4.7,4.7
旗蔓衣阁旗舰店,广东 广州,秋冬打底衫女长袖高领春秋金银丝网纱上衣修身女装圆领T恤蕾丝衫,19.98,10275人收货,18592,9010,,,4.8,4.7,4.7
班狄伦旗舰店,福建 泉州,冬季男士t恤长袖卫衣学生圆领韩版加绒加厚打底衫保暖衣服男上衣,89.00,10247人收货,11748,30743,,,4.8,4.8,4.8
joestar旗舰店,上海,冬季男长袖T恤白色圆领打底衫纯棉秋衣加绒加厚保暖内衣内搭上衣,55.00,10128人收货,26199,32009,,,4.8,4.8,4.8
老虎的金黄,广东 东莞,纯棉高领T恤长袖打底衫修身显瘦小衫女秋冬学生大码上衣百搭,39.00,10073人收货,   未知,56005,,,4.8,4.8,4.8
彤宝宝20086,广东 广州,秋冬领口爱心刺绣内搭高领长袖T恤女修身显瘦韩版纯色百搭打底衫,19.98,10038人收货,   未知,65902,,,4.6,4.7,4.6
雨季淡然旗舰店,浙江 湖州,夏季男士短袖T恤圆领纯色体恤打底衫韩版半袖上衣夏装男装黑白潮,19.80,9975人收货,20148,568320,,,4.7,4.6,4.6
幸福的边缘0715,广东 揭阳,秋冬季学生加绒加厚打底衫长袖t恤女保暖内衣修身秋衣外紧身上衣,12.80,9931人收货,   未知,14738,,,4.4,4.5,4.6
路人焦点奇迹店,广东 广州,秋冬原宿风高领条纹长袖T恤女韩版宽松百搭显瘦打底衫学生上衣潮,15.80,9896人收货,   未知,9263,,,4.5,4.5,4.5
北欧豹旗舰店,江苏 苏州,秋冬季男士毛衣韩版长袖T恤保暖打底衫加绒加厚针织衫秋装衣服潮,99.00,9874人收货,12543,15814,,,4.8,4.8,4.8
heng020806,广东 东莞,加绒加厚高领长袖打底衫女2017保暖秋冬纯棉原宿风百搭小t恤秋衣,39.00,9758人收货,   未知,39804,,,4.7,4.8,4.7
逸凯沃旗舰店,浙江 嘉兴,冬季男士长袖t恤男纯棉加绒体恤修身立领青年秋装保暖加厚男装潮,49.00,9716人收货,15815,45306,,,4.8,4.7,4.7
hsfy1985,江苏 苏州,2017t恤男长袖薄款圆领纯色男长袖t恤男韩版2017个性潮流青年宽松,19.90,9461人收货,   未知,5283,,,4.6,4.7,4.7
荣际旗舰店,江苏 苏州,长袖T恤男士冬季韩版加绒毛衣加厚针织衫保暖衣服打底衫秋衣男装,99.00,9337人收货,10490,26589,,,4.8,4.8,4.8
佳蝶妮旗舰店,广东 广州,秋冬半高领木耳边修身长袖纯色纯棉T恤百搭打底衫体恤纯白简约女,39.00,9206人收货,14498,10440,,,4.8,4.8,4.7
凯恒千色旗舰店,广东 广州,夏季韩版日系男士T恤男短袖圆领修身体恤半袖衣服男装打底衫潮流,11.90,9191人收货,17433,299165,,,4.7,4.6,4.6
美樱莉旗舰店,广东 揭阳,2017新款韩版宽松ins超火长袖t恤百搭学生加绒打底衫女上衣服秋冬,27.80,9186人收货,12586,25371,,,4.7,4.6,4.6
钟鸿鸿,广东 广州,长袖t恤男v领保暖修身秋衣冬季紧身打底衫体恤加绒加厚上衣服男装,19.00,9140人收货,   未知,21731,,,4.4,4.5,4.4
小女孩vv,广东 广州,秋冬黑白条纹长袖t恤女韩版宽松百搭原宿风上衣女学生高领打底衫,18.80,9115人收货,   未知,1180,,,4.6,4.7,4.7
鹿得西旗舰店,江苏 苏州,冬季保暖衣服秋衣长袖T恤V领上衣加绒加厚打底衫毛衣冬装针织衫男,58.00,9054人收货,11677,27797,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装韩版宽松百搭弹力高领长袖条纹T恤上衣打底衫学生基础款,29.98,9032人收货,   未知,35103,,,4.6,4.7,4.7
布噜阁旗舰店,浙江 金华,莫代尔打底衫女长袖秋冬加绒加厚韩版百搭t恤黑色秋衣保暖上衣服,19.90,9025人收货,14716,22459,,,4.8,4.6,4.6
f1n_suspend,湖北 武汉,@ENDORPHINS 秋冬必备！小宽松高领打底T恤 条纹净面2款4色,79.00,9008人收货,   未知,7912,,,4.7,4.8,4.8
jjz旗舰店,江苏 苏州,加绒冬季韩版潮流圆领毛衣男士长袖T恤上衣秋装打底针织衫秋衣服,69.00,8976人收货,12130,10017,,,4.8,4.7,4.7
三度创作服饰旗舰店,广东 广州,长袖t恤男莫代尔圆领纯色保暖秋衣服加绒加厚修身打底衫体恤小衫,75.00,8845人收货,12859,19620,,,4.8,4.8,4.7
fwf旗舰店,浙江 杭州,冬季男士长袖t恤毛衣V领加绒加厚潮流男装修身秋衣上衣服打底衫,29.90,8837人收货,11931,24891,,,4.7,4.6,4.6
堡帝豹旗舰店,江西 南昌,秋装男士长袖T恤秋衣上衣服纯色白色打底衫男装秋季纯棉圆领体恤,79.00,8832人收货,18870,3990,,,4.8,4.7,4.7
好孩子v,广东 广州,秋冬女装韩版修身百搭圆领加绒加厚打底衫长袖保暖内衣T恤上衣潮,39.98,8784人收货,   未知,11784,,,4.6,4.7,4.7
当学会,广东 广州,加绒加厚打底衫2017秋冬新款韩版百搭修身显瘦长袖保暖内衣T恤女,39.98,8747人收货,   未知,9689,,,4.7,4.7,4.7
伦比斯旗舰店,广东 广州,长袖t恤男加绒加厚秋季小衫男装韩版保暖上衣卫衣男士打底秋衣服,46.00,8728人收货,13231,23864,,,4.8,4.7,4.7
wwu99999,广东 广州,韩国ulzzang秋冬黑白条纹t恤女长袖宽松韩版高领打底衫女春季上衣,17.80,8631人收货,   未知,19774,,,4.5,4.6,4.5
欧美潮线,广东 广州,秋冬新款韩版简约百搭刺绣套头毛衣修身长袖T恤打底针织衫女上衣,46.80,8623人收货,   未知,13175,,,4.7,4.7,4.7
尼姑在念佛,广东 广州,长袖T恤男士上衣服纯色外穿秋衣V领男装秋冬季加绒加厚保暖打底衫,19.90,8585人收货,   未知,6696,,,4.1,4.3,4.3
美趋龙旗舰店,浙江 杭州,【2件】t恤男士长袖圆领修身纯棉紧身加绒打底衫保暖秋衣服男冬季,78.00,8551人收货,10701,4451,,,4.7,4.7,4.7
魅依之都,广东 广州,天天特价秋冬刺绣纯色半高领长袖紧身t恤女金丝绒保暖修身打底衫,49.00,8474人收货,   未知,22386,,,4.7,4.7,4.7
翰代维思加宇专卖店,广东 东莞,男士卫衣冬季潮流新款圆领韩版加绒保暖套头上衣服长袖t恤男装,49.00,8426人收货,12674,39500,,,4.8,4.8,4.8
宾瑞仕旗舰店,江苏 苏州,冬季加绒t恤男韩版修身男装长袖打底衫冬装加厚保暖衣服潮流上衣,79.00,8406人收货,12148,6142,,,4.8,4.7,4.7
泰芝郎芸盛专卖店,福建 厦门,男士t恤长袖v领打底针织衫卫衣保暖加绒加厚秋衣服男装秋冬季上衣,99.00,8347人收货,10536,39365,,,4.8,4.8,4.8
华南仓储壹号店,浙江 宁波,天天特价冬季低胸大领保暖上衣女加厚打底衫低领加绒紧身长袖T恤,29.00,8312人收货,   未知,10754,,,4.7,4.7,4.7
布尔根兰旗舰店,浙江 杭州,男t恤纯棉加绒男士圆领体恤男装卫衣男衣服修身长袖T恤男打底衫潮,59.90,8272人收货,11373,86476,,,4.8,4.8,4.8
倩影韩风,广东 广州,2017秋装新款女装韩版宽松显瘦百搭条纹上衣高领长袖t恤女打底衫,16.80,8126人收货,   未知,16306,,,4.6,4.6,4.6
stiofan服饰旗舰店,江苏 苏州,男士长袖T恤冬季加绒加厚2017韩版套头卫衣男青年秋冬高领打底衫,59.00,8078人收货,12374,5286,,,4.8,4.8,4.8
引悦旗舰店,江苏 苏州,男士打底衫体恤长袖冬季卫衣男加绒加厚t恤上衣保暖衣服男装秋衣,49.00,8043人收货,15903,38632,,,4.8,4.7,4.7
ckl慈客隆旗舰店,浙江 宁波,男士加绒加厚长袖T恤圆领修身韩版打底衫秋冬纯色保暖体恤上衣服,15.90,7832人收货,17748,12335,,,4.7,4.7,4.7
我的制造女王旗舰店,广东 中山,秋季新款韩国韩版学院风高领堆堆领宽松条纹长袖t恤打底衫女 潮,39.00,7825人收货,12998,27606,,,4.8,4.8,4.7
卖大米卖大米168,河北 沧州,青少年长袖t恤男秋冬新款纯棉圆领修身男装上衣体恤百搭打底衫潮,48.00,7809人收货,   未知,59028,,,4.7,4.7,4.6
樱爽旗舰店,广东 广州,春秋装打底衫女长袖t恤女上衣修身白色学加绒生体恤女士百搭衣服,13.90,7696人收货,14518,115010,,,4.7,4.6,4.6
达凡琦男装旗舰店,广
